Identificador URL,Nome (Português),Categorias,Preço,Preço promocional,Estoque,SKU,Descrição (Português),Marca,Nome da variação 1,Valor da variação 1,image_urls,status
camisa-red-bull-bragantino-away-25-26-jogador-masculina-azul,Camisa Red Bull Bragantino Away 25/26 - Jogador Masculina - Azul,Camisas,599.90,199.90,10,camisa-red-bull-bragantino-away-25-26-jogador-masculina-azul-1162607570,<p>Camisa Red Bull Bragantino Away 25/26 - Jogador Masculina - Azul</p>,,Tamanho,G,https://acdn-us.mitiendanube.com/stores/001/402/723/products/1b5c542bdd-88562672cb3fc49a5a17430926905938-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/0e4dec0f8e-af18704a93490d040017430926905325-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/de9950ef92-5df2f01eb15ad42d8817430926904857-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/ec820f8c39-3b5aafd1a32ce3ab8717430926904693-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/3b8efcec87-6f772c51094a266ff317430926904705-1024-1024.webp,draft
camisa-red-bull-bragantino-away-25-26-jogador-masculina-azul,Camisa Red Bull Bragantino Away 25/26 - Jogador Masculina - Azul,Camisas,599.90,199.90,10,camisa-red-bull-bragantino-away-25-26-jogador-masculina-azul-1162607577,<p>Camisa Red Bull Bragantino Away 25/26 - Jogador Masculina - Azul</p>,,Tamanho,GG,https://acdn-us.mitiendanube.com/stores/001/402/723/products/1b5c542bdd-88562672cb3fc49a5a17430926905938-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/0e4dec0f8e-af18704a93490d040017430926905325-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/de9950ef92-5df2f01eb15ad42d8817430926904857-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/ec820f8c39-3b5aafd1a32ce3ab8717430926904693-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/3b8efcec87-6f772c51094a266ff317430926904705-1024-1024.webp,draft
camisa-liverpool-25-26-jogador-manga-longa-adidas-vermelha,Camisa Liverpool 25/26 - Jogador Manga Longa Adidas - Vermelha,Coleção De Inverno,599.90,219.90,10,camisa-liverpool-25-26-jogador-manga-longa-adidas-vermelha-1162604010,<p>Camisa Liverpool 25/26 - Jogador Manga Longa Adidas - Vermelha</p>,,Tamanho,P,https://acdn-us.mitiendanube.com/stores/001/402/723/products/be4396520e-df4af21820a209485a17430923396274-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/35cabc862e-0d8d374e61d462ba3017430923392856-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/d753c53b6f-238892898d5ad3921117430923392373-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/166a64233e-5d5c2927c4e7e998b717430923392033-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/3e08fcbdfd-351ef449f78d34f66d17430923392595-1024-1024.webp,draft
camisa-liverpool-25-26-jogador-manga-longa-adidas-vermelha,Camisa Liverpool 25/26 - Jogador Manga Longa Adidas - Vermelha,Coleção De Inverno,599.90,219.90,10,camisa-liverpool-25-26-jogador-manga-longa-adidas-vermelha-1162604015,<p>Camisa Liverpool 25/26 - Jogador Manga Longa Adidas - Vermelha</p>,,Tamanho,M,https://acdn-us.mitiendanube.com/stores/001/402/723/products/be4396520e-df4af21820a209485a17430923396274-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/35cabc862e-0d8d374e61d462ba3017430923392856-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/d753c53b6f-238892898d5ad3921117430923392373-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/166a64233e-5d5c2927c4e7e998b717430923392033-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/3e08fcbdfd-351ef449f78d34f66d17430923392595-1024-1024.webp,draft
camisa-liverpool-25-26-jogador-manga-longa-adidas-vermelha,Camisa Liverpool 25/26 - Jogador Manga Longa Adidas - Vermelha,Coleção De Inverno,599.90,219.90,10,camisa-liverpool-25-26-jogador-manga-longa-adidas-vermelha-1162604020,<p>Camisa Liverpool 25/26 - Jogador Manga Longa Adidas - Vermelha</p>,,Tamanho,G,https://acdn-us.mitiendanube.com/stores/001/402/723/products/be4396520e-df4af21820a209485a17430923396274-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/35cabc862e-0d8d374e61d462ba3017430923392856-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/d753c53b6f-238892898d5ad3921117430923392373-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/166a64233e-5d5c2927c4e7e998b717430923392033-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/3e08fcbdfd-351ef449f78d34f66d17430923392595-1024-1024.webp,draft
camisa-liverpool-25-26-jogador-manga-longa-adidas-vermelha,Camisa Liverpool 25/26 - Jogador Manga Longa Adidas - Vermelha,Coleção De Inverno,599.90,219.90,10,camisa-liverpool-25-26-jogador-manga-longa-adidas-vermelha-1162604024,<p>Camisa Liverpool 25/26 - Jogador Manga Longa Adidas - Vermelha</p>,,Tamanho,GG,https://acdn-us.mitiendanube.com/stores/001/402/723/products/be4396520e-df4af21820a209485a17430923396274-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/35cabc862e-0d8d374e61d462ba3017430923392856-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/d753c53b6f-238892898d5ad3921117430923392373-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/166a64233e-5d5c2927c4e7e998b717430923392033-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/3e08fcbdfd-351ef449f78d34f66d17430923392595-1024-1024.webp,draft
conjunto-de-treino-internacional-25-26,Conjunto de Treino Internacional - 25/26,Conjuntos,699.90,389.90,10,conjunto-de-treino-internacional-25-26-1164616546,<p>Conjunto de Treino Internacional - 25/26</p>,,Tamanho,P,https://acdn-us.mitiendanube.com/stores/001/402/723/products/edf53f2c-46c7ff1793ddeaf00c17433542255008-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/61b5f7a2-8dca7e85efabc5c56417433542263054-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/ed14f46d-f033cd8502392357b017433542260432-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/925aac3f-21fa6f3a1ced8f41dc17433542262001-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/65d98199-dfbfb92116d628f71e17433542261071-1024-1024.webp,draft
conjunto-de-treino-internacional-25-26,Conjunto de Treino Internacional - 25/26,Conjuntos,699.90,389.90,10,conjunto-de-treino-internacional-25-26-1164616547,<p>Conjunto de Treino Internacional - 25/26</p>,,Tamanho,M,https://acdn-us.mitiendanube.com/stores/001/402/723/products/edf53f2c-46c7ff1793ddeaf00c17433542255008-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/61b5f7a2-8dca7e85efabc5c56417433542263054-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/ed14f46d-f033cd8502392357b017433542260432-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/925aac3f-21fa6f3a1ced8f41dc17433542262001-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/65d98199-dfbfb92116d628f71e17433542261071-1024-1024.webp,draft
conjunto-de-treino-internacional-25-26,Conjunto de Treino Internacional - 25/26,Conjuntos,699.90,389.90,10,conjunto-de-treino-internacional-25-26-1164616549,<p>Conjunto de Treino Internacional - 25/26</p>,,Tamanho,G,https://acdn-us.mitiendanube.com/stores/001/402/723/products/edf53f2c-46c7ff1793ddeaf00c17433542255008-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/61b5f7a2-8dca7e85efabc5c56417433542263054-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/ed14f46d-f033cd8502392357b017433542260432-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/925aac3f-21fa6f3a1ced8f41dc17433542262001-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/65d98199-dfbfb92116d628f71e17433542261071-1024-1024.webp,draft
conjunto-de-treino-internacional-25-26,Conjunto de Treino Internacional - 25/26,Conjuntos,699.90,389.90,10,conjunto-de-treino-internacional-25-26-1164616551,<p>Conjunto de Treino Internacional - 25/26</p>,,Tamanho,GG,https://acdn-us.mitiendanube.com/stores/001/402/723/products/edf53f2c-46c7ff1793ddeaf00c17433542255008-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/61b5f7a2-8dca7e85efabc5c56417433542263054-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/ed14f46d-f033cd8502392357b017433542260432-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/925aac3f-21fa6f3a1ced8f41dc17433542262001-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/65d98199-dfbfb92116d628f71e17433542261071-1024-1024.webp,draft
camisa-selecao-portugal-manga-longa-2025-vermelha,Camisa Seleção Portugal Manga Longa 2025 - Vermelha,Coleção De Inverno,449.90,189.90,10,camisa-selecao-portugal-manga-longa-2025-vermelha-1148710253,<p>Camisa Seleção Portugal Manga Longa 2025 - Vermelha</p>,,Tamanho,P,https://acdn-us.mitiendanube.com/stores/001/402/723/products/6b8e6c13-015b1d76a11216450c17415459929803-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/517b9e8c-cee0b541a06fc81a7717415459928395-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/3eac3ba1-430595ef8c7bb84a2917415459930921-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/c7d0e41e-d62b33b3a4b8b7ff2717415459930825-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/37781fb5-3f87ffb901ca8083aa17415459929542-1024-1024.webp,draft
camisa-selecao-portugal-manga-longa-2025-vermelha,Camisa Seleção Portugal Manga Longa 2025 - Vermelha,Coleção De Inverno,449.90,189.90,10,camisa-selecao-portugal-manga-longa-2025-vermelha-1148710257,<p>Camisa Seleção Portugal Manga Longa 2025 - Vermelha</p>,,Tamanho,M,https://acdn-us.mitiendanube.com/stores/001/402/723/products/6b8e6c13-015b1d76a11216450c17415459929803-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/517b9e8c-cee0b541a06fc81a7717415459928395-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/3eac3ba1-430595ef8c7bb84a2917415459930921-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/c7d0e41e-d62b33b3a4b8b7ff2717415459930825-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/37781fb5-3f87ffb901ca8083aa17415459929542-1024-1024.webp,draft
camisa-selecao-portugal-manga-longa-2025-vermelha,Camisa Seleção Portugal Manga Longa 2025 - Vermelha,Coleção De Inverno,449.90,189.90,10,camisa-selecao-portugal-manga-longa-2025-vermelha-1148710261,<p>Camisa Seleção Portugal Manga Longa 2025 - Vermelha</p>,,Tamanho,G,https://acdn-us.mitiendanube.com/stores/001/402/723/products/6b8e6c13-015b1d76a11216450c17415459929803-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/517b9e8c-cee0b541a06fc81a7717415459928395-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/3eac3ba1-430595ef8c7bb84a2917415459930921-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/c7d0e41e-d62b33b3a4b8b7ff2717415459930825-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/37781fb5-3f87ffb901ca8083aa17415459929542-1024-1024.webp,draft
camisa-selecao-portugal-manga-longa-2025-vermelha,Camisa Seleção Portugal Manga Longa 2025 - Vermelha,Coleção De Inverno,449.90,189.90,10,camisa-selecao-portugal-manga-longa-2025-vermelha-1148710265,<p>Camisa Seleção Portugal Manga Longa 2025 - Vermelha</p>,,Tamanho,GG,https://acdn-us.mitiendanube.com/stores/001/402/723/products/6b8e6c13-015b1d76a11216450c17415459929803-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/517b9e8c-cee0b541a06fc81a7717415459928395-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/3eac3ba1-430595ef8c7bb84a2917415459930921-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/c7d0e41e-d62b33b3a4b8b7ff2717415459930825-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/37781fb5-3f87ffb901ca8083aa17415459929542-1024-1024.webp,draft
camisa-inter-de-milao-25-26-jogador-masculina--azul,Camisa Inter de Milão 25/26 - Jogador Masculina  - Azul,Camisas,599.90,199.90,10,camisa-inter-de-milao-25-26-jogador-masculina--azul-1125024704,<p>Camisa Inter de Milão 25/26 - Jogador Masculina  - Azul</p>,unitsportsoficial,Tamanho,P,https://acdn-us.mitiendanube.com/stores/001/402/723/products/5d506e7e-a5fadf72982b03f98617392782616799-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/28051a13-34cd94e99279fbd95817392782616662-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/e745966c-8a3998c16bcae09d4517392782616914-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/8fc0713f-873fd6190b9337197e17392782616390-1024-1024.webp,draft
camisa-inter-de-milao-25-26-jogador-masculina--azul,Camisa Inter de Milão 25/26 - Jogador Masculina  - Azul,Camisas,599.90,199.90,10,camisa-inter-de-milao-25-26-jogador-masculina--azul-1125024710,<p>Camisa Inter de Milão 25/26 - Jogador Masculina  - Azul</p>,unitsportsoficial,Tamanho,M,https://acdn-us.mitiendanube.com/stores/001/402/723/products/5d506e7e-a5fadf72982b03f98617392782616799-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/28051a13-34cd94e99279fbd95817392782616662-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/e745966c-8a3998c16bcae09d4517392782616914-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/8fc0713f-873fd6190b9337197e17392782616390-1024-1024.webp,draft
camisa-inter-de-milao-25-26-jogador-masculina--azul,Camisa Inter de Milão 25/26 - Jogador Masculina  - Azul,Camisas,599.90,199.90,10,camisa-inter-de-milao-25-26-jogador-masculina--azul-1125024716,<p>Camisa Inter de Milão 25/26 - Jogador Masculina  - Azul</p>,unitsportsoficial,Tamanho,G,https://acdn-us.mitiendanube.com/stores/001/402/723/products/5d506e7e-a5fadf72982b03f98617392782616799-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/28051a13-34cd94e99279fbd95817392782616662-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/e745966c-8a3998c16bcae09d4517392782616914-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/8fc0713f-873fd6190b9337197e17392782616390-1024-1024.webp,draft
camisa-inter-de-milao-25-26-jogador-masculina--azul,Camisa Inter de Milão 25/26 - Jogador Masculina  - Azul,Camisas,599.90,199.90,10,camisa-inter-de-milao-25-26-jogador-masculina--azul-1125024725,<p>Camisa Inter de Milão 25/26 - Jogador Masculina  - Azul</p>,unitsportsoficial,Tamanho,GG,https://acdn-us.mitiendanube.com/stores/001/402/723/products/5d506e7e-a5fadf72982b03f98617392782616799-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/28051a13-34cd94e99279fbd95817392782616662-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/e745966c-8a3998c16bcae09d4517392782616914-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/8fc0713f-873fd6190b9337197e17392782616390-1024-1024.webp,draft
camisa-manchester-united-25-26-jogador-masculina-roxa,Camisa Manchester United 25/26 - Jogador Masculina - Roxa,Camisas,599.90,199.90,10,camisa-manchester-united-25-26-jogador-masculina-roxa-1162610397,<p>Camisa Manchester United 25/26 - Jogador Masculina - Roxa</p>,,Tamanho,P,https://acdn-us.mitiendanube.com/stores/001/402/723/products/aef9b560c3-5e7151dec436f49cb317430930499089-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/4e46b7ee3c-9c57391cfa9051c05317430930502455-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/c599eacbf5-fbd1b7319df5c1a59817430930502719-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/26c858f4e0-c9fbbecb51bdaadb5217430930498031-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/c8bb52d8d0-0ac38e8e2fe8aab62117430930500361-1024-1024.webp,draft
camisa-manchester-united-25-26-jogador-masculina-roxa,Camisa Manchester United 25/26 - Jogador Masculina - Roxa,Camisas,599.90,199.90,10,camisa-manchester-united-25-26-jogador-masculina-roxa-1162610408,<p>Camisa Manchester United 25/26 - Jogador Masculina - Roxa</p>,,Tamanho,M,https://acdn-us.mitiendanube.com/stores/001/402/723/products/aef9b560c3-5e7151dec436f49cb317430930499089-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/4e46b7ee3c-9c57391cfa9051c05317430930502455-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/c599eacbf5-fbd1b7319df5c1a59817430930502719-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/26c858f4e0-c9fbbecb51bdaadb5217430930498031-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/c8bb52d8d0-0ac38e8e2fe8aab62117430930500361-1024-1024.webp,draft
camisa-manchester-united-25-26-jogador-masculina-roxa,Camisa Manchester United 25/26 - Jogador Masculina - Roxa,Camisas,599.90,199.90,10,camisa-manchester-united-25-26-jogador-masculina-roxa-1162610418,<p>Camisa Manchester United 25/26 - Jogador Masculina - Roxa</p>,,Tamanho,G,https://acdn-us.mitiendanube.com/stores/001/402/723/products/aef9b560c3-5e7151dec436f49cb317430930499089-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/4e46b7ee3c-9c57391cfa9051c05317430930502455-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/c599eacbf5-fbd1b7319df5c1a59817430930502719-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/26c858f4e0-c9fbbecb51bdaadb5217430930498031-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/c8bb52d8d0-0ac38e8e2fe8aab62117430930500361-1024-1024.webp,draft
camisa-manchester-united-25-26-jogador-masculina-roxa,Camisa Manchester United 25/26 - Jogador Masculina - Roxa,Camisas,599.90,199.90,10,camisa-manchester-united-25-26-jogador-masculina-roxa-1162610430,<p>Camisa Manchester United 25/26 - Jogador Masculina - Roxa</p>,,Tamanho,GG,https://acdn-us.mitiendanube.com/stores/001/402/723/products/aef9b560c3-5e7151dec436f49cb317430930499089-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/4e46b7ee3c-9c57391cfa9051c05317430930502455-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/c599eacbf5-fbd1b7319df5c1a59817430930502719-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/26c858f4e0-c9fbbecb51bdaadb5217430930498031-1024-1024.webp|https://acdn-us.mitiendanube.com/stores/001/402/723/products/c8bb52d8d0-0ac38e8e2fe8aab62117430930500361-1024-1024.webp,draft
